Time,Fp1,F3,C3,P3,O1,F7,T3,T5,Fz,Fp2,F4,C4,P4,O2,F8,T4,T6,Cz,Pz
5558.5938,2.7659,4.0884,2.0063,-0.2027,-4.6679,0.8680,5.5558,-1.5984,5.5720,1.0389,1.8374,1.8862,-1.9321,-5.7625,0.5895,7.2820,-1.6356,2.4667,-2.9089
5562.5000,3.2279,2.5625,2.3654,-0.7578,-5.4004,1.2009,6.9295,-1.4808,3.4411,-0.2429,2.0715,-0.1016,-4.2778,-7.6139,0.4882,5.9286,-4.6233,-0.3306,-4.9128
5566.4062,2.7415,1.2403,3.0091,-1.0575,-5.0763,1.1447,7.6621,-1.1599,1.2451,-0.7697,2.2442,-1.1007,-5.2905,-7.6960,0.8010,3.8676,-6.7289,-1.9222,-5.7088
5570.3125,1.3928,0.2984,3.3846,-1.0282,-3.7025,0.6437,5.9597,-0.7193,-0.5411,-0.3179,1.8247,-0.8522,-4.5994,-5.9394,1.2804,1.3295,-7.2103,-1.8391,-5.0723
5574.2188,-0.2845,-0.3606,3.0063,-0.6868,-1.7666,-0.2000,1.0378,-0.2643,-1.7364,0.7603,0.5345,0.1950,-2.5935,-3.0548,1.4827,-1.8382,-6.0012,-0.3895,-3.3598
5578.1250,-1.6088,-0.9907,1.7635,-0.1387,0.0225,-1.1893,-5.9058,0.1171,-2.5360,1.6750,-1.5650,1.0326,-0.2761,-0.1441,0.9576,-5.7251,-3.7661,1.4302,-1.3401
5582.0312,-2.1241,-1.7846,0.0092,0.4607,1.1412,-2.0769,-12.0297,0.3859,-3.3283,1.6540,-4.0518,0.6606,1.2547,1.9021,-0.4945,-9.7612,-1.5159,2.4105,0.2069
5585.9375,-1.8296,-2.6921,-1.5991,0.9770,1.5396,-2.6135,-14.3916,0.5708,-4.3594,0.4246,-6.2326,-1.2289,1.4165,2.8392,-2.6387,-12.5892,-0.0198,1.7810,0.9009
5589.8438,-1.1426,-3.4066,-2.4123,1.3615,1.6120,-2.6280,-11.7167,0.7603,-5.4933,-1.6015,-7.3953,-3.9122,0.4664,3.0621,-4.8229,-12.6872,0.5956,-0.3269,0.9270
5593.7500,-0.6308,-3.5449,-2.0930,1.6627,1.8659,-2.1217,-5.2079,1.0603,-6.2602,-3.5704,-7.1672,-5.9418,-0.6804,3.1850,-6.2233,-9.3941,0.7956,-2.9100,0.8476
5597.6562,-0.6757,-2.9092,-0.7597,1.9728,2.5224,-1.3044,2.1525,1.5330,-6.1729,-4.6921,-5.7736,-5.9831,-1.0354,3.5287,-6.2193,-3.5799,1.1905,-4.6320,1.1847
5601.5625,-1.2570,-1.6476,1.0985,2.3500,3.3389,-0.5137,7.3428,2.1506,-5.0832,-4.6781,-3.9781,-3.6786,-0.1500,3.8992,-4.7098,2.6214,2.0316,-4.5588,2.0617
5605.4688,-1.9784,-0.1892,2.8849,2.7814,3.7948,-0.0367,8.9424,2.8025,-3.3175,-3.8368,-2.6663,0.0332,1.6374,3.8187,-2.2052,6.9364,3.0177,-2.6475,3.1505
5609.3750,-2.3128,1.0138,4.1964,3.2252,3.5167,0.0589,7.6570,3.3613,-1.4937,-2.7931,-2.3070,3.3905,3.4668,3.0241,0.3637,8.2108,3.5413,0.2979,3.9564
5613.2812,-1.9240,1.7560,4.9951,3.6958,2.6366,-0.0330,5.5147,3.7719,-0.1540,-2.0465,-2.6617,4.8059,4.5347,1.8319,2.0347,6.9452,3.1740,3.1448,4.2258
5617.1875,-0.8743,2.1653,5.5524,4.3079,1.8031,0.0155,4.4000,4.0978,0.5221,-1.6725,-2.9717,3.7729,4.5845,1.0494,2.2185,4.7593,2.0192,5.0678,4.1689
5621.0938,0.4046,2.5368,6.1963,5.2091,1.8003,0.4450,4.9296,4.4767,0.7355,-1.3543,-2.5185,1.1192,3.9901,1.4509,0.9346,3.1970,0.6726,5.9005,4.3222
5625.0000,1.3580,3.0346,7.0154,6.4170,3.0093,1.2298,6.3104,4.9963,0.8354,-0.6984,-1.1632,-1.5318,3.4108,3.1739,-1.2236,2.7341,-0.1747,6.0280,5.1376
5628.9062,1.6157,3.4905,7.7110,7.6728,5.0733,2.0478,7.0825,5.5679,1.0306,0.3950,0.5271,-2.7314,3.2903,5.4847,-3.3704,2.6539,-0.1958,5.9632,6.5912
5632.8125,1.1712,3.4644,7.7088,8.4471,7.0136,2.4105,6.1108,5.8963,1.2580,1.5639,1.6625,-2.0059,3.5541,7.1192,-4.7285,1.7873,0.3723,5.9394,8.0972
5636.7188,0.3269,2.5468,6.4875,8.1552,7.7505,1.8823,3.1794,5.6008,1.2754,2.1391,1.6430,-0.0361,3.6954,7.0087,-4.9680,-0.5080,0.9075,5.7911,8.8046
5640.6250,-0.5366,0.6968,3.9418,6.4931,6.7182,0.2890,-1.0360,4.4412,0.8777,1.5372,0.5528,1.8193,3.1507,4.9205,-4.3317,-3.8625,0.8093,5.1555,8.0910
5644.5312,-1.1961,-1.6219,0.5611,3.6984,4.1982,-2.1549,-5.3870,2.5238,0.0594,-0.3386,-0.9342,2.3111,1.6874,1.5956,-3.4801,-7.1931,-0.1525,3.8038,5.9375
5648.4375,-1.6591,-3.6176,-2.6979,0.5518,1.1735,-4.8427,-8.6914,0.3432,-0.9758,-2.9321,-2.0402,0.9327,-0.4508,-1.6909,-3.1178,-9.4531,-1.7526,1.8535,2.9597
5652.3438,-2.0452,-4.5556,-4.7932,-1.9212,-1.1906,-6.9221,-10.0031,-1.3935,-1.9277,-5.2235,-2.3820,-1.8953,-2.6887,-3.8369,-3.5764,-10.2108,-3.4832,-0.2562,0.0997
5656.2500,-2.3954,-4.1158,-5.0413,-2.9063,-2.1160,-7.5934,-8.7824,-2.0903,-2.5184,-6.2027,-2.1243,-5.0849,-4.4068,-4.4222,-4.5812,-9.6553,-4.8189,-1.9627,-1.8058
5660.1562,-2.5852,-2.5141,-3.3978,-2.1643,-1.5057,-6.4889,-5.0921,-1.5551,-2.5422,-5.3947,-1.7241,-7.3719,-5.1666,-3.7304,-5.3596,-8.1541,-5.3978,-2.7920,-2.3270
5664.0625,-2.4256,-0.3461,-0.4502,-0.1046,0.1568,-3.9660,0.2271,-0.0940,-1.8655,-3.1575,-1.5160,-7.7923,-4.7758,-2.3571,-5.0806,-5.8465,-5.0638,-2.4773,-1.4882
5667.9688,-1.8684,1.7187,2.8493,2.4563,2.1671,-1.1006,5.6304,1.6525,-0.4549,-0.5645,-1.4832,-5.9996,-3.2502,-0.7556,-3.4053,-2.6738,-3.8410,-0.9910,0.3773
5671.8750,-1.1323,3.1973,5.5582,4.6920,3.9478,0.7325,9.3625,3.0379,1.5322,1.1057,-1.3735,-2.3774,-0.7912,0.9380,-0.8211,1.2006,-1.9278,1.4328,2.7987
5675.7812,-0.6135,3.8891,7.0481,6.0867,5.1817,0.5638,10.2351,3.7089,3.6614,1.0320,-1.0183,2.0510,2.1702,2.7181,1.4957,5.0188,0.2834,4.2613,5.2520
5679.6875,-0.6213,3.8221,7.1363,6.5262,5.7232,-1.5523,8.2425,3.7094,5.2671,-0.6866,-0.5587,5.9196,4.9446,4.3856,2.2829,7.5473,2.2380,6.6810,7.1709
5683.5938,-1.1321,3.1531,6.0415,6.1699,5.4512,-4.4199,4.5605,3.3490,5.6918,-3.0457,-0.3734,7.9836,6.7015,5.4157,0.9534,7.7211,3.3750,7.7834,7.9956
5687.5000,-1.7619,2.1120,4.2379,5.2502,4.2429,-6.2635,0.8506,2.9451,4.6321,-4.6550,-0.7678,7.6148,6.7767,5.1802,-1.9472,5.3734,3.3685,6.9323,7.3371
5691.4062,-1.9995,0.9957,2.2916,3.9557,2.1166,-5.7140,-1.7100,2.6190,2.3819,-4.4990,-1.6808,5.1056,5.0408,3.3878,-4.9211,1.4735,2.3133,4.1567,5.2094
5695.3125,-1.5415,0.1499,0.7235,2.4538,-0.5831,-2.6495,-3.0174,2.2727,-0.2188,-2.5149,-2.6459,1.5827,2.0915,0.4093,-6.3055,-2.3693,0.7068,0.3094,2.1693
5699.2188,-0.4889,-0.1157,-0.0901,0.9803,-3.1500,1.6598,-3.8432,1.7419,-2.1520,0.3535,-3.0418,-1.4877,-0.9131,-2.7813,-5.2415,-4.8280,-0.7912,-3.1916,-0.7882
5703.1250,0.7323,0.3408,0.0141,-0.1288,-4.7310,5.2363,-5.0151,0.9968,-2.7164,2.6688,-2.4466,-2.9812,-2.7505,-5.0504,-2.2369,-5.5627,-1.6830,-4.9820,-2.5963
5707.0312,1.6509,1.3996,0.9576,-0.5312,-4.7088,6.5119,-6.5994,0.2382,-1.8626,3.2864,-0.8566,-2.6180,-2.7099,-5.6637,1.0579,-5.2180,-1.8353,-4.4164,-2.5773
5710.9375,2.0169,2.7061,2.4521,-0.0510,-3.0312,5.1841,-7.7069,-0.1841,-0.1674,1.9581,1.3428,-0.9983,-0.9239,-4.6144,2.7787,-4.7507,-1.4420,-1.8923,-0.7520
5714.8438,1.8730,3.8263,4.1000,1.1931,-0.2814,2.2847,-7.0678,0.0200,1.5324,-0.5899,3.5810,0.8445,1.7352,-2.5446,1.9462,-4.6194,-0.8053,1.3831,2.1820
5718.7500,1.4279,4.4477,5.5387,2.8111,2.5657,-0.5390,-3.9472,0.8889,2.6173,-3.1177,5.3155,2.0943,4.1289,-0.3570,-0.9282,-4.4514,-0.1193,4.0662,5.1902
5722.6562,0.8857,4.5104,6.5696,4.3172,4.5665,-2.0206,1.2654,2.1594,2.9906,-4.5624,6.1530,2.6029,5.4165,1.2155,-4.1153,-3.4220,0.5863,5.3985,7.3696
5726.5625,0.3922,4.1994,7.2101,5.3563,5.1894,-1.8921,7.1941,3.3939,3.0494,-4.5338,5.8945,2.8730,5.4012,1.8461,-5.6648,-1.0351,1.3309,5.5520,8.2966
5730.4688,0.1090,3.8181,7.6401,5.8475,4.4793,-0.7802,12.1919,4.2078,3.3704,-3.3541,4.5818,3.6101,4.5011,1.6019,-4.5318,2.3039,2.0338,5.4063,8.1008
5734.3750,0.2741,3.6318,8.0712,5.9687,2.9720,0.4361,15.0972,4.4627,4.3216,-1.6917,2.5606,5.1548,3.4229,0.8025,-1.1560,5.3633,2.4914,5.9190,7.2782
5738.2812,1.1009,3.7667,8.6081,6.0090,1.4467,1.2756,15.5483,4.3165,5.8298,-0.0905,0.4795,7.1737,2.7643,-0.1079,2.8372,6.7733,2.5203,7.4887,6.3940
5742.1875,2.5362,4.1973,9.1742,6.1876,0.6407,1.8544,13.7832,4.1096,7.4170,1.2836,-0.8774,8.8107,2.7672,-0.6324,5.6049,5.8527,2.1491,9.6968,5.8413
5746.0938,4.0866,4.7938,9.5364,6.5355,1.0101,2.5702,10.2548,4.1532,8.4581,2.5562,-0.9178,9.2024,3.3097,-0.3114,6.1196,3.0286,1.6766,11.5623,5.7479
5750.0000,4.9453,5.3769,9.4081,6.8826,2.5707,3.6067,5.4539,4.5353,8.4976,3.8475,0.4312,8.0317,4.0694,1.0994,4.6551,-0.3982,1.5125,12.1246,6.0092
5753.9062,4.4416,5.7501,8.5735,6.9296,4.8452,4.6863,0.0309,5.0415,7.4553,5.0332,2.6180,5.7716,4.7170,3.4082,2.4793,-2.9549,1.8913,10.9867,6.3756
5757.8125,2.5440,5.7158,6.9697,6.3590,6.9627,5.2481,-5.0513,5.2349,5.6321,5.7474,4.6914,3.4591,5.0312,5.8989,0.9984,-3.7173,2.6705,8.5048,6.5323
5761.7188,0.0240,5.1048,4.7040,4.9512,7.9405,4.8646,-8.6764,4.6604,3.5361,5.6147,5.7533,2.1193,4.9121,7.5340,0.9099,-2.6619,3.3764,5.5441,6.1669
5765.6250,-1.9233,3.8348,2.0178,2.6851,7.0947,3.5387,-10.0914,3.0862,1.6384,4.5224,5.3770,2.1716,4.3433,7.4334,1.8670,-0.5392,3.4895,2.9851,5.0494
5769.5312,-2.4076,1.9826,-0.7609,-0.1971,4.4120,1.6638,-9.4193,0.6661,0.1906,2.7328,3.7572,3.1648,3.3629,5.3870,2.8118,1.5677,2.7775,1.2902,3.1339
5773.4375,-1.4256,-0.1677,-3.2505,-3.1963,0.6606,-0.2641,-7.6804,-2.0622,-0.8049,0.7684,1.5414,4.0130,2.0689,2.0700,2.7202,2.7315,1.4498,0.3722,0.6440
5777.3438,0.1460,-2.1446,-5.0432,-5.6652,-2.8815,-1.8969,-6.1529,-4.3617,-1.4698,-0.8315,-0.5053,3.6224,0.6387,-1.2249,1.2787,2.5185,0.0326,-0.1958,-1.9236
5781.2500,1.1822,-3.3986,-5.7594,-7.0083,-4.9930,-3.0456,-5.4517,-5.5907,-1.8617,-1.7154,-1.7858,1.5682,-0.6677,-3.2222,-0.9048,1.1019,-0.9393,-0.7993,-3.9184
5785.1562,1.1282,-3.4858,-5.1557,-6.9039,-5.0822,-3.5114,-5.0259,-5.4701,-1.8566,-1.7817,-1.9904,-1.5687,-1.5430,-3.3001,-2.6553,-0.8387,-1.1982,-1.4823,-4.7533
5789.0625,0.3997,-2.2698,-3.2668,-5.4417,-3.4388,-2.9941,-3.5512,-4.1875,-1.2022,-1.1224,-1.0914,-4.4306,-1.7041,-1.7460,-2.9138,-2.3976,-0.8143,-1.9135,-4.1333
5792.9688,0.0473,-0.0488,-0.5035,-3.0985,-1.0167,-1.2659,-0.0431,-2.2833,0.2722,0.0548,0.6809,-5.5876,-0.9840,0.5032,-1.3458,-2.8301,-0.0529,-1.6305,-2.1905
5796.8750,0.9166,2.4767,2.3827,-0.5593,1.1130,1.4838,5.0874,-0.3832,2.4195,1.4573,2.8409,-4.3473,0.5771,2.4404,1.4610,-1.9114,0.8366,-0.3998,0.5346
5800.7812,2.9308,4.4317,4.5107,1.5248,2.2944,4.4578,9.8752,1.0675,4.6937,2.7155,4.7060,-1.2044,2.6725,3.5014,4.3031,-0.0751,1.7290,1.5314,3.2568
5804.6875,5.0508,5.1248,5.1979,2.7224,2.4896,6.4985,11.7920,1.9215,6.3253,3.4460,5.6070,2.3540,4.7438,3.7082,5.9890,1.7991,2.5649,3.4562,5.1855
5808.5938,5.9682,4.3747,4.2534,2.8803,2.0730,6.7211,9.3114,2.2516,6.6909,3.4041,5.2213,4.6117,6.1055,3.4200,5.9426,2.8875,3.2146,4.5031,5.7539
5812.5000,5.0352,2.6216,2.0747,2.0746,1.4251,5.1240,3.0011,2.1633,5.6647,2.6519,3.8316,4.5378,6.1760,2.9412,4.4631,2.9349,3.4216,4.0537,4.7720
5816.4062,2.7476,0.7274,-0.5264,0.5302,0.6493,2.6973,-4.6314,1.6595,3.7199,1.5973,2.2679,2.3319,4.7434,2.2958,2.5105,2.4277,2.9150,2.0615,2.4738
5820.3125,0.4255,-0.4566,-2.6910,-1.4233,-0.3897,0.8673,-10.4827,0.6683,1.6904,0.8113,1.4692,-0.7150,2.1354,1.3138,1.1449,2.2605,1.6329,-0.8941,-0.5444
5824.2188,-0.6716,-0.5223,-3.8789,-3.3587,-1.7752,0.6078,-12.5169,-0.7849,0.3235,0.6917,1.8890,-2.9545,-0.8258,-0.0878,0.9334,3.0723,-0.1135,-3.8418,-3.4807
5828.1250,-0.1501,0.3201,-4.0351,-4.7803,-3.2694,1.8291,-10.6846,-2.4071,-0.0990,1.1812,3.1508,-3.2737,-3.1157,-1.6893,1.6626,4.6978,-1.6893,-5.8142,-5.5471
5832.0312,1.3568,1.4348,-3.4793,-5.2317,-4.3215,3.4900,-6.5773,-3.6391,0.1677,1.7632,4.2459,-1.6309,-3.9405,-3.0123,2.5224,6.1514,-2.4140,-6.2107,-6.2017
5835.9375,2.7401,2.1977,-2.6199,-4.4719,-4.3835,4.3644,-2.1786,-3.8843,0.6003,1.7848,4.2016,1.0391,-3.1043,-3.5982,2.6546,6.2151,-1.9256,-4.9743,-5.3227
5839.8438,3.2251,2.3845,-1.6941,-2.6305,-3.3128,3.9090,1.3466,-2.8555,0.8126,0.9271,2.7867,3.4310,-1.1119,-3.3098,1.7354,4.2695,-0.4119,-2.5412,-3.2559
5843.7500,2.8306,2.2468,-0.7096,-0.2289,-1.5505,2.6053,4.0094,-0.8159,0.8052,-0.4992,0.7431,4.5783,1.0621,-2.4278,0.2221,0.7957,1.4383,0.3628,-0.7053
5847.6562,2.1807,2.2256,0.3971,1.9839,0.0822,1.5328,6.3884,1.4661,0.8816,-1.6671,-0.6669,4.2520,2.4300,-1.4695,-0.9119,-2.8295,2.7523,2.9597,1.5053
5851.5625,1.8858,2.5194,1.5337,3.3264,0.8556,1.5108,8.6647,3.0654,1.3061,-1.7315,-0.5224,2.8854,2.4375,-0.8633,-0.8102,-5.1394,2.8910,4.6056,2.7151
5855.4688,2.0208,2.8380,2.3615,3.4689,0.5618,2.4545,10.1361,3.3688,1.9769,-0.4092,1.0775,1.1813,1.1784,-0.7021,0.6573,-5.4501,1.7502,4.9102,2.6473
5859.3750,2.1072,2.5511,2.4437,2.5651,-0.3807,3.4292,9.6150,2.3963,2.3830,1.7463,3.0130,-0.2849,-0.7140,-0.7307,2.7165,-4.1989,-0.2009,3.8162,1.4892
5863.2812,1.5777,1.1558,1.5478,1.1652,-1.2074,3.3522,6.3982,0.7823,1.9129,3.5925,3.8516,-1.2261,-2.4093,-0.5443,4.0916,-2.5203,-2.1457,1.6471,-0.1953
5867.1875,0.3155,-1.2601,-0.1186,-0.0392,-1.2768,1.8148,1.0359,-0.5761,0.3176,4.0479,2.7941,-1.5613,-3.2576,0.1538,3.7714,-1.3720,-3.2829,-0.9146,-1.6817
5871.0938,-1.1770,-3.9077,-1.9356,-0.5164,-0.4248,-0.5813,-4.7332,-1.0015,-1.9996,2.7547,0.2141,-1.2612,-3.0144,1.3998,1.6706,-0.8530,-3.1522,-2.9799,-2.3522
5875.0000,-2.1110,-5.6585,-3.1849,-0.1061,1.0000,-2.6090,-8.8948,-0.3781,-4.0922,0.3336,-2.5764,-0.3014,-1.8402,2.9828,-1.2392,-0.2190,-1.7861,-3.7452,-1.9194
5878.9062,-1.9743,-5.6758,-3.4599,0.9411,2.4001,-3.2306,-10.3072,0.8308,-4.9426,-1.9415,-4.1615,1.2439,-0.1352,4.5694,-3.4322,1.4105,0.3510,-2.8325,-0.5283
5882.8125,-0.8877,-3.9168,-2.8941,2.1004,3.2939,-2.2578,-9.2919,1.8807,-4.0176,-2.8626,-3.8745,3.0973,1.6668,5.8402,-3.6763,4.1842,2.5873,-0.5048,1.3077
5886.7188,0.4978,-1.1788,-2.0382,2.8267,3.5555,-0.4163,-7.2681,2.1782,-1.5681,-1.9664,-2.1002,4.8173,3.2414,6.5789,-1.7188,7.1628,4.3219,2.3967,2.9278
5890.6250,1.4512,1.3446,-1.4501,2.8200,3.4192,1.1832,-5.6984,1.6034,1.5045,0.2319,0.1302,6.0107,4.4271,6.7141,1.5924,8.8074,5.2456,4.8149,3.8240
5894.5312,1.5994,2.7182,-1.2733,2.1897,3.2956,1.7558,-5.0822,0.5536,4.1197,2.5735,1.9076,6.5772,5.2181,6.3373,4.8000,8.0259,5.4248,5.9784,3.8924
5898.4375,1.0472,2.7271,-1.1038,1.4302,3.5346,1.2499,-4.6827,-0.2974,5.5377,3.9367,3.0003,6.7841,5.7341,5.6915,6.6247,5.0561,5.2265,5.7761,3.5030
5902.3438,0.1568,1.8795,-0.2659,1.1913,4.2562,0.2275,-3.1577,-0.3836,5.6314,3.8419,3.8205,7.0726,6.1702,5.0965,6.5793,1.5206,5.1177,4.7809,3.3211
5906.2500,-0.7732,0.9849,1.6590,1.9254,5.2997,-0.6190,0.3442,0.4356,4.7932,2.6308,4.8825,7.7040,6.7079,4.8006,5.0867,-0.4748,5.4240,3.8908,3.9378
5910.1562,-1.6530,0.5979,4.3962,3.5788,6.2810,-0.9330,5.3687,1.7867,3.5872,1.1517,6.2124,8.4912,7.3902,4.8212,3.1059,0.3375,6.1492,3.7820,5.4867
5914.0625,-2.4948,0.6790,6.9418,5.5082,6.7255,-0.8447,10.1714,2.9642,2.3871,0.1817,7.1865,8.8247,8.0146,4.8856,1.5495,3.5088,6.9389,4.4854,7.4611
5917.9688,-3.2154,0.6594,7.9976,6.7117,6.2417,-0.7747,12.5795,3.2812,1.2151,-0.0393,6.9325,8.0078,8.1331,4.5522,0.8477,7.0577,7.2169,5.3365,8.8685
5921.8750,-3.5816,-0.1606,6.6511,6.2935,4.6904,-1.0993,11.1785,2.4085,-0.1632,0.1076,4.9951,5.7003,7.2112,3.4730,0.8582,8.6528,6.4425,5.3285,8.6757
5925.7812,-3.3797,-2.1442,2.9064,3.9348,2.2795,-1.9242,6.1116,0.5301,-1.9900,-0.0631,1.7616,2.1845,4.9046,1.6382,1.0861,7.0700,4.3812,3.6692,6.3308
5929.6875,-2.6624,-5.0623,-2.2490,0.1066,-0.4806,-3.0785,-0.9766,-1.7598,-4.2924,-1.0523,-1.6878,-1.7225,1.3146,-0.5703,1.0168,2.9872,1.2606,0.2284,2.0832
5933.5938,-1.8287,-8.1823,-7.2904,-4.1110,-2.9658,-4.2592,-7.8017,-3.7550,-6.8135,-2.8261,-4.2178,-5.0607,-2.9375,-2.5738,0.3691,-1.4129,-2.2675,-4.3595,-3.0766
5937.5000,-1.4165,-10.6295,-10.8657,-7.5218,-4.6915,-5.1840,-12.5829,-4.9667,-9.1102,-4.8047,-5.3265,-7.1878,-6.8952,-3.9203,-0.8162,-3.8060,-5.3539,-8.9673,-7.8303
5941.4062,-1.7305,-11.7985,-12.3700,-9.3487,-5.4861,-5.6626,-14.7952,-5.3072,-10.7321,-6.1753,-5.4007,-8.0373,-9.6365,-4.5126,-2.2231,-3.1982,-7.2712,-12.4477,-11.0744
5945.3125,-2.5867,-11.5861,-12.0803,-9.5195,-5.4811,-5.5981,-15.1178,-5.0379,-11.3650,-6.3235,-5.3636,-8.0381,-10.6441,-4.5865,-3.3815,-0.5669,-7.6872,-14.0498,-12.3120
5949.2188,-3.3875,-10.3360,-10.8116,-8.5598,-4.9313,-4.9808,-14.6662,-4.5269,-10.8823,-5.1365,-5.9609,-7.7680,-9.9781,-4.4645,-3.8262,1.7488,-6.7722,-13.6003,-11.7157
5953.1250,-3.5014,-8.5582,-9.3392,-7.1913,-4.0002,-3.9004,-14.0423,-3.9735,-9.3215,-3.0301,-7.1869,-7.5633,-8.1709,-4.2826,-3.2855,1.5357,-5.0997,-11.4311,-9.8856
5957.0312,-2.6896,-6.6168,-7.9528,-5.8988,-2.6734,-2.5474,-12.8482,-3.2691,-6.8551,-0.7249,-8.2495,-7.3196,-5.9230,-3.9060,-1.8545,-1.8602,-3.3911,-8.1709,-7.4916
5960.9375,-1.2859,-4.5868,-6.4077,-4.7302,-0.8661,-1.1636,-10.0092,-2.0808,-3.8027,1.0752,-8.1061,-6.5968,-3.7836,-3.0930,-0.0611,-7.0567,-2.2210,-4.5496,-5.0171
5964.8438,-0.0091,-2.3672,-4.2732,-3.4235,1.3649,0.0482,-4.7166,-0.1052,-0.6661,1.9284,-6.2100,-4.9615,-1.9904,-1.7668,1.2795,-11.4136,-1.8076,-1.2818,-2.7153
5968.7500,0.4590,0.0408,-1.4232,-1.7390,3.6817,0.9893,2.6379,2.6576,1.8895,1.7322,-2.9629,-2.3667,-0.5210,-0.1636,1.4198,-12.5835,-1.9668,1.0019,-0.7270
5972.6562,-0.1464,2.3065,1.6772,0.2458,5.5312,1.6468,10.2043,5.7733,3.1815,0.6542,0.4328,0.6604,0.7219,1.2727,0.0963,-9.8811,-2.2367,1.8526,0.7869
5976.5625,-1.5558,3.7921,4.1023,2.0785,6.3906,2.0036,15.3628,8.4661,2.7755,-0.9882,2.6359,3.1546,1.7412,2.1731,-2.2410,-4.6471,-2.1096,1.1530,1.6236
5980.4688,-3.1401,3.8648,4.9550,3.1451,6.0288,1.9677,16.0172,9.8934,0.7560,-2.8147,2.9212,4.1373,2.4031,2.4746,-4.5712,0.5775,-1.2718,-0.7515,1.6392
5984.3750,-4.2342,2.3245,3.9157,3.0116,4.6061,1.4048,11.7342,9.4779,-2.1708,-4.4134,1.5584,3.1292,2.5324,2.4133,-5.7898,3.5229,0.2484,-3.0658,0.8815
5988.2812,-4.4155,-0.3420,1.4958,1.6840,2.5536,0.2763,4.0315,7.1489,-4.8633,-5.3609,-0.4063,0.4799,2.0629,2.2879,-5.2852,3.3989,2.0857,-4.7787,-0.3634
5992.1875,-3.6245,-3.0901,-1.1807,-0.3632,0.3407,-1.2246,-4.3683,3.4010,-6.1883,-5.2907,-1.7994,-2.6861,1.1360,2.1976,-3.2619,1.1443,3.6942,-5.0605,-1.6580
5996.0938,-2.1253,-4.7976,-2.9549,-2.3927,-1.6957,-2.6661,-10.8573,-0.8499,-5.5225,-4.0200,-1.9753,-4.9248,0.0854,1.9852,-0.6067,-1.3482,4.5870,-3.6381,-2.5846
6000.0000,-0.3697,-4.8184,-3.2243,-3.7228,-3.3612,-3.5448,-14.0470,-4.5568,-3.0426,-1.6771,-1.0766,-5.1252,-0.6800,1.4371,1.6246,-2.4688,4.5477,-0.9348,-2.8957
6003.9062,1.1757,-3.2618,-2.1937,-3.9950,-4.5077,-3.5270,-14.0573,-6.8830,0.3742,1.2660,0.2179,-3.0352,-0.8351,0.5672,2.7850,-1.7889,3.7068,2.1282,-2.5666
6007.8125,2.2021,-0.8210,-0.6460,-3.2767,-4.9785,-2.6007,-11.9645,-7.4770,3.6000,4.1198,1.2374,0.6173,-0.2702,-0.2882,2.9296,-0.1036,2.4417,4.5816,-1.7464
6011.7188,2.6884,1.7181,0.6017,-1.9828,-4.6954,-1.0289,-8.9204,-6.5825,5.8102,6.2365,1.7643,4.4765,0.8498,-0.6919,2.6692,1.3083,1.1532,5.8693,-0.6689
6015.6250,2.9252,3.9359,1.1950,-0.6790,-3.8337,0.8484,-5.5874,-4.9296,6.8277,7.2834,2.0964,7.1978,2.1148,-0.5021,2.7160,1.6412,0.0505,6.0673,0.4145
6019.5312,3.3812,5.8842,1.3752,0.1340,-2.9071,2.8031,-2.1931,-3.4372,7.0749,7.3821,2.7324,8.0392,2.9869,-0.1170,3.4312,1.0763,-0.9218,5.7454,1.2598
6023.4375,4.4396,7.7895,1.6813,0.1707,-2.6153,4.7475,1.0170,-2.8451,7.1958,7.0189,3.9540,7.1103,2.9842,-0.3171,4.6522,0.5469,-1.9660,5.5670,1.6406
6027.3438,6.1346,9.6171,2.4453,-0.5983,-3.4830,6.5940,3.4509,-3.4394,7.6084,6.7635,5.6235,5.1915,1.8797,-1.7496,5.8616,0.9754,-3.2017,5.8701,1.3804
6031.2500,8.0596,10.8770,3.4423,-2.0086,-5.5063,8.0907,4.3334,-4.9989,8.2705,6.9429,7.3278,3.2740,-0.1633,-4.3999,6.5363,2.5555,-4.4907,6.4746,0.4092
6035.1562,9.5396,10.8664,3.9477,-3.8158,-8.0702,8.8130,3.2680,-6.9767,8.7783,7.4601,8.7115,2.0945,-2.5984,-7.4529,6.4288,4.5900,-5.4522,6.8149,-1.1896
6039.0625,9.9928,9.2021,3.1803,-5.7915,-10.2355,8.3746,0.7164,-8.7979,8.6870,7.8651,9.6973,1.8916,-4.6752,-9.6949,5.6249,5.9830,-5.6814,6.3016,-3.1794
6042.9688,9.2635,6.2415,0.8519,-7.7427,-11.2384,6.7340,-2.0706,-10.0933,7.8115,7.6423,10.3923,2.4408,-5.7305,-10.2202,4.4054,6.0201,-5.0274,4.6930,-5.2211
6046.8750,7.7138,3.0475,-2.5224,-9.4501,-10.8787,4.3658,-3.7249,-10.7411,6.3150,6.5449,10.7623,3.2679,-5.4598,-8.9671,3.0607,4.8701,-3.7303,2.2706,-6.9420
6050.7812,6.0115,0.8674,-5.7540,-10.5843,-9.5427,2.1348,-3.6006,-10.7294,4.5712,4.7739,10.3904,3.8814,-4.0301,-6.7150,1.7993,3.4459,-2.3028,-0.2592,-7.9877
