Time,Fp1,F3,C3,P3,O1,F7,T3,T5,Fz,Fp2,F4,C4,P4,O2,F8,T4,T6,Cz,Pz
4808.5938,11.5957,-5.4481,3.4154,6.7394,8.2883,-1.4873,4.3397,8.1746,7.0493,7.4930,2.8300,-1.5059,7.8693,6.2536,2.6549,-1.5191,8.6096,4.8664,3.2095
4812.5000,10.4021,-6.5164,3.7124,4.8888,8.3903,-1.6431,5.4872,8.0507,5.9861,5.9329,3.4718,-5.1396,6.5901,4.5184,3.8318,-3.5571,8.0154,2.2240,1.3306
4816.4062,5.7603,-8.1264,2.6261,2.4012,8.2887,-1.9729,5.7500,6.7234,4.0242,1.6098,3.1309,-8.4056,4.9863,2.6024,2.6076,-5.3560,7.4760,-0.9967,-0.4865
4820.3125,0.3371,-9.1733,1.4080,0.0688,7.8405,-1.7924,5.6381,4.8364,2.3441,-3.2224,2.8465,-9.8781,3.7573,1.0634,0.1603,-5.9862,7.3039,-3.4403,-0.9705
4824.2188,-3.1296,-8.7401,1.3927,-1.3795,7.0714,-0.6004,5.8755,3.1931,1.9201,-6.3790,3.4311,-8.8299,3.4832,0.3146,-1.9467,-5.0729,7.5932,-4.1087,0.4754
4828.1250,-3.3250,-6.6853,3.1419,-1.6971,6.2328,1.4702,6.8931,2.2118,2.9423,-6.9487,5.0218,-5.5330,4.4032,0.3619,-2.5267,-2.9371,8.2015,-2.9453,3.4264
4832.0312,-0.7938,-3.7283,6.0460,-1.2630,5.6628,3.6387,8.5303,1.7176,4.7526,-5.5117,7.1152,-1.1024,6.3089,0.7767,-1.1921,-0.3772,8.8275,-0.8626,6.6452
4835.9375,2.7580,-1.0188,8.6585,-0.8641,5.5335,4.9274,10.1496,1.1821,6.2778,-3.4167,8.9848,2.9970,8.5659,0.9403,1.6768,1.7466,9.1224,0.7737,8.7224
4839.8438,5.6223,0.5034,9.5632,-1.2584,5.6658,4.7671,11.0749,0.1788,6.6383,-1.7991,10.1360,5.5202,10.2664,0.4016,5.2365,2.8830,8.7830,0.8598,8.7709
4843.7500,6.8741,0.5599,8.2268,-2.7805,5.5607,3.3463,11.0334,-1.3197,5.5474,-1.0789,10.4832,5.8491,10.4960,-0.9019,8.5006,2.9429,7.6114,-0.9508,6.7893
4847.6562,6.3936,-0.4306,5.2986,-5.2061,4.6554,1.4776,10.2918,-3.0114,3.3174,-1.1678,10.1933,4.1184,8.6620,-2.7003,10.5570,2.2176,5.5598,-4.1935,3.5407
4851.5625,4.3909,-1.6794,2.1903,-7.9113,2.6596,0.0903,9.4101,-4.5925,0.5692,-2.0033,9.4084,1.0833,4.7722,-4.6529,10.7357,1.1660,2.7679,-7.9128,0.0898
4855.4688,1.0201,-2.4616,0.2356,-10.1949,-0.2358,-0.2961,8.8154,-6.0237,-2.1025,-3.8065,8.1239,-2.1699,-0.4693,-6.5881,8.8148,0.2116,-0.4216,-11.0970,-2.6856
4859.3750,-3.5374,-2.3989,-0.0200,-11.5608,-3.4106,0.2189,8.5178,-7.4839,-4.3047,-6.7841,6.3235,-4.5650,-5.8379,-8.5201,5.2203,-0.3677,-3.5104,-12.9995,-4.3475
4863.2812,-8.6574,-1.4908,1.0234,-11.8337,-6.1066,1.1221,8.1690,-9.0510,-5.8340,-10.5463,4.2178,-5.3449,-10.0093,-10.4366,1.0377,-0.4545,-5.9692,-13.2706,-4.8589
4867.1875,-13.0237,0.0349,2.4432,-11.1078,-7.7906,1.9186,7.3983,-10.4059,-6.5913,-13.8313,2.3262,-4.2844,-12.0620,-12.0577,-2.3156,-0.0556,-7.4117,-11.9621,-4.3984
4871.0938,-14.9513,1.8992,3.4464,-9.6236,-8.3863,2.4715,6.1572,-10.8684,-6.5465,-14.9220,1.2661,-1.7436,-11.8334,-12.8073,-3.6902,0.7431,-7.7397,-9.4846,-3.2177
4875.0000,-13.2263,3.8681,3.7982,-7.6695,-8.2595,3.0311,4.8066,-9.8127,-5.7773,-12.5930,1.3726,1.4779,-9.9553,-12.0848,-2.7660,1.8136,-7.1814,-6.5175,-1.6258
4878.9062,-7.9460,5.7591,3.7875,-5.5367,-7.9837,3.9691,3.8815,-7.1869,-4.5109,-6.9684,2.4370,4.4578,-7.5419,-9.6759,-0.2190,3.0197,-6.1933,-3.8239,-0.0340
4882.8125,-0.7635,7.4120,3.8407,-3.4997,-8.0369,5.4297,3.7084,-3.7336,-3.0888,0.3285,3.7873,6.5210,-5.6841,-6.0047,2.6402,4.2446,-5.2682,-1.9672,1.0713
4886.7188,5.7063,8.6782,4.1219,-1.7808,-8.5953,7.1428,4.1515,-0.6928,-1.8549,6.8868,4.6761,7.4905,-4.9928,-2.0131,4.5417,5.4001,-4.7439,-1.0477,1.2873
4890.6250,9.0319,9.4370,4.4102,-0.4997,-9.5142,8.5169,4.6635,0.8610,-1.0404,10.6637,4.7062,7.6837,-5.4040,1.2868,4.8267,6.4113,-4.7002,-0.6364,0.5060
4894.5312,8.0433,9.6198,4.3022,0.3563,-10.4661,8.9444,4.5961,0.6255,-0.7205,10.8966,3.9913,7.6525,-6.3161,3.3105,3.5900,7.1895,-4.9857,-0.0103,-0.9818
4898.4375,3.2979,9.2271,3.5396,0.9081,-11.1272,8.1299,3.5568,-0.7793,-0.8495,8.2937,2.9591,7.8141,-6.9615,4.1295,1.3986,7.6253,-5.3422,1.4044,-2.5982
4902.3438,-3.2363,8.3419,2.2004,1.3196,-11.2991,6.2574,1.5920,-2.2053,-1.3124,4.5099,1.9716,8.1898,-6.8109,4.2998,-1.1251,7.6224,-5.5534,3.6420,-3.7681
4906.2500,-9.0439,7.1425,0.6311,1.7369,-10.9216,3.9169,-0.8840,-2.6429,-1.9375,1.3142,1.0669,8.4052,-5.8144,4.4386,-3.5285,7.1599,-5.5437,6.1194,-4.2155
4910.1562,-12.0395,5.8939,-0.7942,2.2725,-10.0132,1.8355,-3.3219,-1.7263,-2.4836,-0.0797,0.0084,7.9402,-4.3828,4.8554,-5.4785,6.3345,-5.3843,7.9446,-4.0796
4914.0625,-11.2787,4.8830,-1.8857,3.0250,-8.6146,0.5498,-5.2659,0.2076,-2.6695,0.7136,-1.4274,6.4671,-3.1446,5.4742,-6.6245,5.3401,-5.2169,8.4292,-3.7837
4917.9688,-7.2058,4.2973,-2.6794,4.0858,-6.7905,0.1759,-6.4677,2.4710,-2.2894,3.3207,-3.1825,4.0692,-2.6128,6.0489,-6.6425,4.3808,-5.1396,7.4880,-3.7460
4921.8750,-1.4114,4.1059,-3.3161,5.4933,-4.6768,0.3845,-6.8845,4.4875,-1.3588,6.8413,-4.8906,1.2274,-2.9230,6.4583,-5.5161,3.5736,-5.1145,5.6846,-4.1199
4925.7812,4.0074,4.0406,-3.8875,7.1539,-2.5154,0.5965,-6.6397,6.0504,-0.1611,10.1372,-6.1075,-1.3885,-3.7570,6.8338,-3.8142,2.9101,-4.9499,3.9228,-4.7144
4929.6875,7.2853,3.7333,-4.3715,8.8054,-0.6114,0.3059,-5.9964,7.2611,0.8960,12.1694,-6.6040,-3.1812,-4.4795,7.4335,-2.6209,2.3122,-4.3721,2.9962,-5.1207
4933.5938,7.7175,2.9539,-4.6810,10.0893,0.7904,-0.6370,-5.3298,8.2784,1.5561,12.3705,-6.4860,-3.8062,-4.4228,8.3919,-2.9975,1.7385,-3.1628,3.2664,-4.9456
4937.5000,5.9394,1.7923,-4.7504,10.7227,1.6474,-1.9437,-5.0407,9.1198,1.9287,10.9146,-6.0633,-3.2275,-3.1937,9.5691,-5.2546,1.2535,-1.2981,4.6095,-4.0100
4941.4062,3.5566,0.6329,-4.5768,10.6659,2.1780,-3.0635,-5.3932,9.6588,2.4458,8.6784,-5.5965,-1.6922,-0.8654,10.6292,-8.5613,0.9878,0.9876,6.5789,-2.4197
4945.3125,2.2544,-0.0961,-4.1941,10.1599,2.7741,-3.5227,-6.3479,9.7798,3.5438,6.8071,-5.1374,0.3201,2.0359,11.2763,-11.2644,1.0036,3.2620,8.6226,-0.5047
4949.2188,2.8505,-0.2394,-3.6292,9.5866,3.7939,-3.2201,-7.5100,9.5263,5.2785,6.0698,-4.5733,2.1723,4.7558,11.4471,-11.8123,1.1668,5.0655,10.2342,1.3137
4953.1250,4.8572,-0.0613,-2.8929,9.2339,5.3465,-2.4861,-8.2675,9.1081,7.1753,6.4007,-3.8026,3.2148,6.6522,11.2981,-9.7099,1.1457,6.1167,11.0302,2.6672
4957.0312,6.8477,-0.0861,-2.0044,9.1304,7.2065,-1.8645,-8.0694,8.7670,8.4730,6.9623,-2.8558,3.0182,7.4947,11.0079,-5.8549,0.5773,6.4434,10.8182,3.3575
4960.9375,7.4142,-0.7220,-0.9999,9.0715,8.9249,-1.7635,-6.6929,8.6185,8.6270,6.7287,-1.8495,1.6108,7.5727,10.5786,-1.9961,-0.6822,6.3665,9.6860,3.4309
4964.8438,6.0992,-1.9411,0.1027,8.8140,10.0824,-2.2165,-4.3377,8.5909,7.7168,5.2042,-0.8315,-0.4400,7.5438,9.8231,0.3362,-2.3922,6.3364,8.0414,3.1889
4968.7500,3.6864,-3.2727,1.3487,8.2787,10.5299,-2.9136,-1.5019,8.4900,6.4415,2.7734,0.3072,-2.2295,8.0847,8.5655,0.7127,-3.9859,6.7064,6.4974,3.1016
4972.6562,1.6709,-4.1418,2.8190,7.5882,10.4572,-3.4662,1.2686,8.1159,5.6760,0.4314,1.7319,-2.9621,9.5112,6.8862,-0.0786,-4.8535,7.5620,5.5812,3.6190
4976.5625,1.2958,-4.3139,4.5008,6.8953,10.2364,-3.6908,3.5913,7.3394,5.8929,-0.9005,3.4390,-2.4128,11.5628,5.1815,-0.7091,-4.6941,8.6898,5.4051,4.9351
4980.4688,2.8213,-4.0956,6.1373,6.1426,10.1394,-3.6950,5.3053,6.1076,6.8687,-0.9703,5.1132,-1.1066,13.4718,3.9464,-0.2591,-3.7165,9.6914,5.5313,6.8249
4984.3750,5.4867,-4.1077,7.2164,4.9766,10.1243,-3.7098,6.3896,4.4259,7.8857,-0.2829,6.2403,-0.0571,14.2945,3.4176,1.2300,-2.5481,10.1712,5.1841,8.6744
4988.2812,8.0998,-4.7707,7.1991,2.9467,9.8544,-3.8264,6.8570,2.3779,8.2699,0.3309,6.4404,-0.1806,13.3489,3.3520,2.9370,-1.8919,9.8990,3.7314,9.7426
4992.1875,9.7456,-5.8909,5.9110,-0.1043,8.9619,-3.8757,6.7333,0.1813,7.8491,0.2820,5.7768,-1.7322,10.5475,3.1431,3.9533,-2.1372,8.8793,1.1448,9.5504
4996.0938,10.1001,-6.6926,3.8368,-3.7293,7.3893,-3.5703,6.1341,-1.7914,6.9842,-0.5236,4.7717,-4.1235,6.4650,2.2248,3.9240,-3.1591,7.3165,-1.8879,8.1920
5000.0000,9.2207,-6.3247,2.0536,-6.9135,5.5669,-2.7980,5.3442,-3.1002,6.1728,-1.8877,4.0692,-6.2494,2.1148,0.4901,3.1805,-4.4248,5.5159,-4.3134,6.3716
5003.9062,7.1516,-4.5019,1.7390,-8.5118,4.2690,-1.8097,4.7853,-3.4279,5.5648,-3.7120,3.9716,-7.1251,-1.4561,-1.5870,2.3459,-5.3256,3.7756,-5.3299,5.1063
5007.8125,3.8080,-1.8021,3.4989,-7.8614,4.1966,-1.1067,4.8441,-2.7660,4.8085,-6.1482,4.2106,-6.4311,-3.5620,-3.2321,1.8055,-5.5163,2.3064,-4.8747,5.2297
5011.7188,-0.6958,0.6363,6.9333,-5.1971,5.5247,-1.0772,5.6534,-1.4667,3.3756,-9.3125,4.1631,-4.6346,-4.0927,-3.8703,1.4936,-5.0521,1.1948,-3.6546,6.9567
5015.6250,-5.5857,1.8448,10.7595,-1.5997,7.7032,-1.6527,6.9791,-0.1090,1.1165,-12.8028,3.3842,-2.6360,-3.4711,-3.5015,1.1412,-4.2568,0.4096,-2.6939,9.7534
5019.5312,-9.3606,1.6844,13.4620,1.5082,9.6547,-2.2760,8.3061,0.7410,-1.4120,-15.5082,2.0653,-1.1989,-2.4014,-2.6945,0.7217,-3.4384,-0.1581,-2.6964,12.5902
5023.4375,-10.3927,0.9590,14.0904,3.0216,10.2749,-2.2501,9.0839,0.7252,-3.1557,-16.0288,1.0416,-0.5379,-1.5445,-2.2171,0.6604,-2.6584,-0.6358,-3.6401,14.4410
5027.3438,-7.9149,0.8815,12.7109,2.5931,8.9515,-1.2394,8.9813,-0.2632,-3.2136,-13.5357,1.2893,-0.3030,-1.2787,-2.5727,1.5820,-1.7141,-1.1192,-4.8562,14.7562
5031.2500,-2.7158,2.2441,10.2459,0.6355,5.8093,0.4458,8.0015,-2.1657,-1.4817,-8.4848,3.2308,0.0823,-1.6436,-3.7601,3.7661,-0.3341,-1.6601,-5.5128,13.6561
5035.1562,3.0338,4.8549,7.8390,-2.0401,1.5665,2.0089,6.4104,-4.8495,1.1731,-2.6123,6.3330,0.9904,-2.4693,-5.3901,6.7459,1.5538,-2.3035,-5.1613,11.7628
5039.0625,6.8242,7.6214,6.1875,-4.6763,-2.8715,2.6791,4.5560,-8.0924,3.3531,1.8873,9.2982,2.3519,-3.5901,-7.0215,9.4045,3.6722,-3.1434,-3.9886,9.7919
5042.9688,7.1028,9.2130,5.2661,-6.8321,-6.8073,2.2189,2.7150,-11.4700,3.8962,3.5177,10.7465,3.7279,-4.9979,-8.4397,10.5505,5.4676,-4.3384,-2.6403,8.1566
5046.8750,4.0089,8.8580,4.5645,-8.3619,-9.9112,1.0706,1.0478,-14.2819,2.4713,2.2311,9.9567,4.5938,-6.8299,-9.6707,9.5964,6.3701,-6.0401,-1.7782,6.8074
5050.7812,-0.8810,6.7619,3.5918,-9.2246,-12.1058,0.0484,-0.3574,-15.6665,-0.3501,-0.6896,7.2017,4.6289,-9.1844,-10.7608,6.8804,6.0899,-8.2466,-1.6863,5.3781
5054.6875,-5.5462,3.9235,2.2494,-9.3260,-13.3377,-0.1956,-1.4374,-14.9284,-3.5198,-3.4776,3.5075,3.8482,-11.8851,-11.5357,3.4340,4.7826,-10.6711,-2.1683,3.5194
5058.5938,-8.5471,1.5250,0.8247,-8.5204,-13.4566,0.4446,-2.1665,-11.9172,-6.0963,-4.8437,0.0394,2.5549,-14.3677,-11.5627,0.3841,2.9999,-12.7421,-2.7482,1.2025
5062.5000,-9.4554,0.3202,-0.3234,-6.7418,-12.3087,1.5368,-2.6097,-7.2090,-7.6050,-4.4389,-2.4636,1.1937,-15.8170,-10.3659,-1.5948,1.4565,-13.7914,-2.9867,-1.1939
5066.4062,-8.5854,0.3745,-1.0813,-4.1270,-9.9628,2.4585,-2.9327,-1.9274,-8.0327,-2.6415,-3.8857,0.2057,-15.5305,-7.7336,-2.4503,0.7342,-13.3661,-2.6841,-3.0576
5070.3125,-6.4438,1.2273,-1.6308,-1.0182,-6.8581,2.8082,-3.3106,2.7375,-7.5934,-0.0074,-4.5320,-0.0790,-13.3254,-3.8872,-2.5246,1.0612,-11.4944,-1.8692,-3.8636
5074.2188,-3.4295,2.2718,-2.2115,2.1582,-3.7130,2.6022,-3.7722,6.0490,-6.5249,3.0964,-4.7643,0.4794,-9.7344,0.6091,-2.1845,2.2557,-8.7280,-0.6513,-3.4510
5078.1250,0.0263,3.0681,-2.8300,5.0382,-1.2090,2.1769,-4.1028,7.9776,-5.0571,6.4159,-4.7675,1.7692,-5.8315,5.1157,-1.6118,3.8403,-5.9035,0.9029,-2.1060
5082.0312,3.1636,3.4347,-3.1986,7.3915,0.3511,1.9267,-3.9215,9.0460,-3.4866,9.4816,-4.5718,3.4177,-2.7374,9.1537,-0.8647,5.2655,-3.7397,2.7580,-0.4252
5085.9375,4.8974,3.3589,-2.9854,9.0931,1.1743,2.0844,-2.9354,9.8783,-2.1881,11.4668,-4.2330,4.8860,-1.0674,12.4553,-0.0782,6.1344,-2.5023,4.7946,0.9453
5089.8438,4.3101,2.8756,-2.1846,10.0627,1.7905,2.6465,-1.2232,10.7511,-1.4767,11.5001,-3.9628,5.6682,-0.6446,14.8451,0.4305,6.3345,-1.9345,6.7180,1.5478
5093.7500,1.3318,2.0196,-1.2861,10.2523,2.6680,3.4076,0.6540,11.4291,-1.4130,9.2691,-4.0767,5.5136,-0.6577,16.1179,0.2738,6.0226,-1.4877,8.1054,1.2202
5097.6562,-2.9535,0.8487,-1.0618,9.7020,3.8907,4.0129,1.8384,11.3782,-1.7337,5.4325,-4.8000,4.5435,-0.1750,16.0772,-0.7615,5.4831,-0.6940,8.5928,0.0627
5101.5625,-6.7260,-0.5331,-2.0804,8.6032,5.1220,4.0080,1.5907,10.2003,-2.0036,1.4393,-6.0914,3.1789,1.2995,14.7356,-2.5415,4.9455,0.5661,8.0886,-1.6721
5105.4688,-8.3844,-1.9957,-4.2865,7.2881,5.8766,2.9533,-0.2947,8.0030,-1.8895,-1.2053,-7.6229,1.9140,3.5702,12.5093,-4.6322,4.4661,2.0607,6.8679,-3.6816
5109.3750,-7.4071,-3.4168,-6.9581,6.1185,5.9025,0.6528,-3.3285,5.4600,-1.3393,-1.7481,-8.9258,1.0739,5.9370,10.1908,-6.5270,3.9403,3.4416,5.4766,-5.6654
5113.2812,-4.5217,-4.6800,-9.0953,5.3333,5.3941,-2.5872,-6.5311,3.5146,-0.5196,-0.5078,-9.5907,0.7005,7.6838,8.6304,-7.8751,3.2323,4.5260,4.4888,-7.3413
5117.1875,-1.0817,-5.6350,-9.9882,4.9506,4.8737,-5.8826,-8.8930,2.8898,0.4230,1.5048,-9.3917,0.6174,8.5305,8.2812,-8.5425,2.3233,5.4134,4.2521,-8.4642
5121.0938,1.8687,-6.0885,-9.5881,4.7834,4.8178,-8.0560,-9.8344,3.6799,1.5473,3.3559,-8.2902,0.5960,8.7559,8.8979,-8.4903,1.3681,6.3574,4.7442,-8.8731
5125.0000,4.1526,-5.8925,-8.4503,4.5456,5.2925,-8.2265,-9.4109,5.2494,3.0536,4.7578,-6.3740,0.4886,8.9334,9.6179,-7.6182,0.6047,7.5025,5.5995,-8.5456
5128.9062,6.2697,-5.1054,-7.3170,3.9761,5.8651,-6.3802,-8.1789,6.5038,4.9996,6.0368,-3.8213,0.2406,9.4865,9.4129,-5.7466,0.1740,8.6944,6.2738,-7.6214
5132.8125,8.6848,-4.0966,-6.6406,2.9184,5.8726,-3.5116,-6.8321,6.4048,7.0409,7.5854,-0.9212,-0.1924,10.3854,7.6591,-2.7889,-0.0222,9.5208,6.2635,-6.3627
5136.7188,11.2186,-3.4538,-6.3614,1.3528,4.8817,-1.1546,-5.8342,4.4810,8.4692,9.2940,1.9014,-0.9192,11.1854,4.4903,1.0143,-0.3057,9.5651,5.2938,-5.0613
5140.6250,13.0545,-3.6837,-6.0486,-0.5871,3.0350,-0.5287,-5.2421,1.0853,8.5972,10.4570,4.1410,-2.0892,11.3631,0.7350,5.0066,-1.0352,8.7036,3.4160,-3.9350
5144.5312,13.3562,-4.8753,-5.2615,-2.6024,1.0475,-1.8303,-4.7737,-2.7308,7.2466,10.2505,5.3714,-3.7727,10.6991,-2.5084,8.2950,-2.3540,7.2388,0.9880,-3.0630
5148.4375,11.9844,-6.5766,-3.8634,-4.2607,-0.1557,-4.1458,-4.0344,-5.6795,4.9652,8.3982,5.4417,-5.8378,9.4407,-4.3959,10.1274,-4.0417,5.7746,-1.4585,-2.3820
5152.3438,9.7098,-8.0215,-2.0951,-5.1253,0.0598,-6.0676,-2.7529,-6.8223,2.7622,5.4773,4.5792,-7.9285,8.1459,-4.6742,10.2463,-5.5778,4.9091,-3.4225,-1.7383
5156.2500,7.7172,-8.5977,-0.4058,-4.9777,1.7032,-6.6140,-0.9154,-6.0014,1.4998,2.5837,3.3111,-9.5806,7.3268,-3.6852,8.9954,-6.3973,4.9324,-4.6384,-0.9673
5160.1562,6.7527,-8.2512,0.8039,-4.0207,4.1732,-5.8422,1.2303,-3.9064,1.3436,0.5790,2.2197,-10.4168,7.1303,-2.1048,7.1122,-6.1935,5.6981,-5.1888,0.0220
5164.0625,6.5574,-7.5364,1.3539,-2.9063,6.5845,-4.7541,3.2648,-1.7398,1.6549,-0.5243,1.6578,-10.3125,7.2429,-0.6116,5.3359,-5.0927,6.7171,-5.4646,1.1760
5167.9688,6.0225,-7.2582,1.2980,-2.4951,8.1814,-4.5824,4.7297,-0.6480,1.4043,-1.5721,1.5784,-9.4530,7.0459,0.3296,4.0635,-3.6081,7.3923,-5.9766,2.2641
5171.8750,3.9669,-7.9396,0.8307,-3.4330,8.5963,-5.9552,5.2707,-1.2061,-0.1776,-3.6490,1.5749,-8.2666,5.9040,0.5030,3.2391,-2.4101,7.2576,-7.1054,2.9110
5175.7812,-0.0120,-9.4755,0.1841,-5.7811,7.8456,-8.4930,4.7685,-3.2107,-3.1411,-7.2687,1.1115,-7.2726,3.4315,-0.1468,2.5020,-2.0427,6.1193,-8.9153,2.7173
5179.6875,-5.1998,-11.1978,-0.4266,-8.9429,6.1426,-11.0648,3.4179,-5.8706,-6.8225,-11.9417,-0.1718,-6.8954,-0.3586,-1.6130,1.4680,-2.7217,4.0773,-11.1225,1.4483
5183.5938,-10.1419,-12.2846,-0.8275,-11.9676,3.7100,-12.4792,1.7058,-8.2639,-10.2489,-16.4085,-2.2294,-7.2907,-5.0328,-3.8548,-0.0288,-4.2796,1.4626,-13.2259,-0.7836
5187.5000,-13.4400,-12.2114,-0.9225,-14.0565,0.7299,-12.1312,0.2536,-9.8017,-12.6255,-19.3509,-4.5675,-8.2319,-9.8187,-6.7495,-1.8440,-6.2398,-1.2669,-14.7143,-3.4551
5191.4062,-14.4315,-10.9510,-0.7476,-14.9586,-2.5690,-10.2214,-0.4386,-10.4485,-13.6017,-20.0835,-6.4129,-9.1195,-13.7771,-10.0218,-3.5845,-7.9642,-3.6478,-15.2424,-5.7637
5195.3125,-13.3640,-8.8397,-0.4963,-15.0072,-5.8115,-7.4984,-0.2325,-10.6147,-13.2306,-18.7919,-7.0285,-9.1678,-16.0624,-13.2178,-4.7529,-8.8276,-5.3400,-14.7046,-6.9379
5199.2188,-11.0706,-6.2868,-0.4585,-14.7920,-8.4986,-4.7827,0.5597,-10.8225,-11.7822,-16.2401,-6.0461,-7.7487,-16.2247,-15.7632,-4.9048,-8.3914,-6.2277,-13.2151,-6.5928
5203.1250,-8.4679,-3.5829,-0.8747,-14.7130,-10.1848,-2.6032,1.3152,-11.3664,-9.6239,-13.2385,-3.6679,-4.7571,-14.4344,-17.1020,-3.7875,-6.5526,-6.4483,-11.0486,-4.9426
5207.0312,-6.2275,-0.9321,-1.7808,-14.7280,-10.7046,-1.1101,1.4157,-12.1589,-7.2393,-10.2753,-0.6352,-0.7878,-11.4797,-16.8744,-1.4553,-3.6154,-6.3138,-8.5860,-2.7332
5210.9375,-4.7423,1.3985,-2.9495,-14.4540,-10.2880,-0.1997,0.5743,-12.8203,-5.2601,-7.5167,2.0478,3.0404,-8.4712,-15.0661,1.6639,-0.2293,-6.1516,-6.2592,-0.9058
5214.8438,-4.2495,3.0304,-3.9760,-13.5117,-9.4598,0.3262,-1.0077,-12.9184,-4.3379,-5.0588,3.5311,5.5889,-6.3546,-12.0578,4.8100,2.8237,-6.1501,-4.4555,-0.1535
5218.7500,-4.8834,3.6515,-4.4610,-11.8291,-8.7674,0.6833,-2.7393,-12.1940,-4.8248,-3.1340,3.4922,6.2878,-5.4818,-8.5275,7.0915,4.9205,-6.3025,-3.3727,-0.6013
5222.6562,-6.5715,3.3133,-4.1747,-9.6672,-8.4946,1.0941,-3.9336,-10.6445,-6.4570,-2.0518,2.2799,5.4662,-5.4899,-5.2193,7.8206,5.8330,-6.4809,-2.8784,-1.7739
5226.5625,-8.8877,2.5894,-3.1068,-7.3617,-8.5346,1.7610,-4.1260,-8.4495,-8.3163,-1.9180,0.7419,4.1961,-5.5719,-2.6635,6.8424,5.7777,-6.5776,-2.4809,-2.8581
5230.4688,-11.0672,2.3936,-1.3982,-5.0055,-8.4923,2.7890,-3.2512,-5.8207,-9.2011,-2.3949,-0.1953,3.7103,-4.9756,-0.9802,4.6609,5.2481,-6.6027,-1.4894,-3.1060
5234.3750,-12.2744,3.5043,0.7651,-2.3496,-7.9426,4.1171,-1.6144,-2.8939,-8.2436,-2.7574,0.0089,4.7270,-3.4209,0.1227,2.2300,4.7303,-6.6580,0.6693,-2.1691
5238.2812,-12.0101,6.0818,3.1965,0.9675,-6.6856,5.5421,0.2839,0.2656,-5.4036,-2.2777,1.2381,7.0839,-1.1780,1.1450,0.4661,4.4674,-6.8115,4.1269,-0.2110
5242.1875,-10.4025,9.5072,5.6609,5.0164,-4.8553,6.8434,1.9436,3.5609,-1.5106,-0.7026,2.7865,9.8944,1.2144,2.4860,-0.2642,4.4072,-6.9813,8.4339,2.2139
5246.0938,-8.1746,12.6675,7.7974,9.3054,-2.8439,7.9099,2.9864,6.7494,2.1865,1.5191,3.7333,12.1070,3.3704,4.2086,-0.3633,4.3361,-6.9363,12.7076,4.4101
5250.0000,-6.2777,14.5161,9.1159,12.8745,-1.1100,8.7479,3.1884,9.4137,4.6812,3.4539,3.4267,13.0968,5.3071,6.0159,-0.7505,4.0856,-6.4323,16.0039,5.7784
5253.9062,-5.3909,14.5575,9.1259,14.7345,0.0127,9.3518,2.4749,11.0667,5.6697,4.2409,1.8214,12.9222,7.3487,7.4506,-2.2511,3.6593,-5.3864,17.7094,5.9476
5257.8125,-5.5683,12.9834,7.5530,14.3896,0.4200,9.5545,0.9248,11.3569,5.5527,3.6419,-0.5134,12.1204,9.7641,8.1915,-4.9920,3.2041,-3.9545,17.7416,4.8005
5261.7188,-6.2274,10.4352,4.5213,12.1196,0.2399,9.0243,-1.2155,10.2765,5.0368,2.2206,-2.7150,11.2295,12.4144,8.2570,-8.2113,2.8653,-2.4438,16.4654,2.4474
5265.6250,-6.4793,7.6104,0.5844,8.8557,-0.2303,7.4668,-3.5561,8.2544,4.6477,1.0185,-4.0987,10.3876,14.6847,7.9885,-10.6500,2.6448,-1.1209,14.4187,-0.7974
5269.5312,-5.6170,4.9810,-3.4284,5.7443,-0.6107,4.9091,-5.6562,6.0643,4.4806,0.9173,-4.5153,9.2773,15.7786,7.8299,-11.3197,2.3659,-0.0593,12.0464,-4.4318
5273.4375,-3.5063,2.7537,-6.6779,3.6695,-0.5311,1.8389,-7.1608,4.5631,4.3086,2.0871,-4.3917,7.4253,15.2025,8.0496,-10.1632,1.7645,0.8583,9.6052,-7.8075
5277.3438,-0.6700,0.9953,-8.5684,2.9851,0.2691,-0.9485,-7.9027,4.3643,3.9036,3.8739,-4.4284,4.6266,13.1333,8.5840,-8.1529,0.6385,1.7909,7.2562,-10.2393
5281.2500,1.9883,-0.2497,-8.8878,3.5379,1.8422,-2.7306,-7.9009,5.5918,3.3040,5.2115,-5.1242,1.1948,10.4271,9.0926,-6.7132,-1.0334,2.7692,5.2144,-11.1800
5285.1562,3.6929,-0.9543,-7.8087,4.8734,3.9700,-3.2170,-7.2596,7.8262,2.8396,5.3128,-6.4077,-2.1227,8.2416,9.1747,-6.7982,-3.0607,3.6488,3.7906,-10.4087
5289.0625,4.2777,-1.1820,-5.7921,6.4446,6.1866,-2.6456,-6.0555,10.2667,2.9253,4.2162,-7.6007,-4.5028,7.4736,8.5983,-8.2058,-5.0911,4.2262,3.2591,-8.1491
5292.9688,4.3580,-1.1169,-3.4505,7.7181,7.9019,-1.5623,-4.3138,12.0308,3.7926,2.8370,-7.7590,-5.4573,8.3117,7.3944,-9.5964,-6.7095,4.4203,3.6392,-5.0481
5296.8750,5.0453,-0.9868,-1.4061,8.2031,8.5947,-0.4655,-2.1056,12.4533,5.3393,2.4656,-6.2121,-5.0689,10.1397,5.7721,-9.2479,-7.5603,4.3578,4.5645,-2.0026
