Time,Fp1,F3,C3,P3,O1,F7,T3,T5,Fz,Fp2,F4,C4,P4,O2,F8,T4,T6,Cz,Pz
5574.2188,26.7517,14.6333,12.9402,9.4762,9.8369,13.9047,6.2516,9.0743,19.7205,30.0593,19.5647,14.1203,9.5169,9.3882,20.4128,15.4704,9.1621,16.9586,9.4919
5578.1250,27.2202,17.4609,14.4418,10.6759,11.6359,16.7042,9.1063,11.5160,21.8334,28.4255,21.6219,16.5797,11.0707,11.1026,21.7502,15.2156,10.4027,18.4964,11.4139
5582.0312,19.4619,16.0405,13.5185,10.4462,11.4905,14.9114,9.5764,11.6595,19.0130,19.5051,18.8802,16.6112,10.8497,10.7528,17.1702,12.1667,9.3202,17.4972,12.0553
5585.9375,5.6996,11.2131,10.6299,9.0238,9.7528,9.5005,7.9786,9.7704,12.3280,5.7462,12.2185,14.3361,9.0701,8.5606,7.6530,7.3329,6.2987,14.5715,11.3377
5589.8438,-9.8504,4.6969,6.5095,6.7107,7.0902,2.3952,5.1611,6.6162,3.8838,-9.0024,3.4845,10.3086,6.2152,5.2308,-4.0875,1.9801,2.2949,10.5328,9.2501
5593.7500,-22.8588,-1.7625,1.8391,3.7033,4.0834,-4.4991,1.9822,3.0236,-4.1413,-20.9842,-5.2957,5.2467,2.7786,1.5929,-14.7252,-2.9074,-1.6389,5.9957,5.8627
5597.6562,-30.6711,-7.1573,-2.9630,0.0482,0.9434,-10.0823,-1.1431,-0.5064,-10.3976,-27.8651,-12.7277,-0.2563,-0.9681,-1.7834,-21.7523,-6.9522,-4.8759,1.1649,1.3566
5601.5625,-33.1158,-11.5077,-7.7467,-4.2460,-2.4811,-14.2835,-4.3684,-3.9079,-14.7545,-29.3812,-18.4537,-5.8711,-5.0369,-4.7889,-24.4789,-10.3664,-7.4789,-4.0632,-3.9447
5605.4688,-32.0394,-15.5648,-12.4726,-9.0393,-6.4561,-17.7036,-8.1723,-7.3816,-18.0294,-27.1205,-22.9552,-11.4610,-9.5821,-7.7161,-24.0974,-13.6659,-10.0637,-9.7758,-9.5800
5609.3750,-30.0097,-20.1479,-17.0414,-13.9804,-11.0788,-20.9951,-12.9349,-11.1275,-21.2869,-23.6469,-26.9360,-16.8944,-14.6572,-11.0138,-22.8486,-17.3257,-13.3571,-15.7411,-15.0264
5613.2812,-29.0492,-25.5361,-21.2487,-18.5992,-16.1552,-24.3997,-18.6118,-15.1784,-25.1644,-21.4392,-30.7377,-21.9128,-20.0352,-15.0055,-22.8293,-21.5584,-17.7198,-21.3655,-19.8343
5617.1875,-30.0952,-31.2765,-24.8938,-22.5223,-21.2886,-27.7009,-24.6890,-19.4090,-29.6124,-22.1275,-34.1998,-26.1782,-25.2099,-19.6996,-25.1230,-26.2697,-22.9061,-25.9651,-23.7603
5621.0938,-33.2837,-36.4913,-27.9413,-25.6600,-26.0690,-30.5342,-30.4056,-23.6390,-34.1256,-26.2620,-37.0229,-29.4691,-29.5798,-24.7491,-29.6421,-31.1219,-28.1744,-29.1754,-26.8182
5625.0000,-38.5745,-40.4591,-30.5884,-28.2280,-30.2132,-32.7749,-35.0789,-27.7013,-38.2152,-33.5330,-39.2976,-31.8699,-32.7082,-29.5568,-35.5814,-35.6137,-32.6570,-31.2089,-29.2176
5628.9062,-46.0700,-43.0747,-33.1547,-30.5734,-33.5812,-34.7011,-38.3376,-31.4164,-41.7455,-43.1384,-41.7074,-33.7773,-34.5108,-33.4806,-42.0188,-39.1504,-35.7576,-32.7579,-31.2234
5632.8125,-55.7467,-44.8922,-35.8545,-32.9205,-36.1213,-36.8268,-40.1691,-34.5377,-44.9115,-54.0311,-45.1571,-35.6817,-35.2741,-36.0745,-48.2350,-41.1573,-37.3648,-34.5815,-33.0252
5636.7188,-66.8789,-46.7331,-38.6107,-35.2075,-37.8391,-39.5422,-40.8186,-36.7745,-47.9309,-64.9794,-50.0359,-37.8505,-35.5109,-37.2780,-53.6474,-41.2780,-37.8011,-37.0377,-34.6872
5640.6250,-77.7462,-49.1241,-41.0545,-37.1302,-38.8377,-42.8189,-40.6445,-37.9360,-50.7345,-74.5792,-55.6604,-40.1294,-35.7408,-37.4693,-57.6064,-39.6102,-37.5933,-39.8707,-36.1942
5644.5312,-86.0178,-51.9340,-42.7318,-38.3678,-39.3809,-46.1743,-40.0176,-38.1150,-52.9173,-81.4013,-60.3741,-42.0160,-36.3140,-37.3377,-59.3905,-36.8315,-37.2305,-42.3951,-37.5375
5648.4375,-89.6695,-54.4372,-43.3826,-38.8418,-39.8801,-48.8884,-39.2790,-37.7631,-53.9795,-84.3033,-62.3388,-42.9693,-37.3448,-37.6100,-58.5070,-34.0659,-37.0395,-43.9475,-38.7656
5652.3438,-87.8538,-55.7476,-43.1056,-38.8289,-40.7569,-50.3097,-38.7158,-37.5603,-53.6572,-82.7653,-60.5480,-42.7538,-38.7445,-38.7494,-55.0812,-32.4704,-37.1897,-44.2950,-39.9537
5656.2500,-81.1695,-55.3345,-42.2895,-38.8378,-42.2289,-50.0616,-38.5143,-38.1146,-52.0809,-77.0544,-55.4152,-41.5840,-40.2891,-40.7625,-49.9800,-32.7043,-37.7410,-43.7243,-41.1072
5660.1562,-71.2441,-53.2966,-41.3590,-39.3034,-44.1431,-48.0813,-38.6921,-39.6456,-49.6671,-68.1582,-48.5631,-39.9731,-41.6587,-43.1957,-44.5016,-34.5648,-38.6373,-42.7640,-42.0651
5664.0625,-60.0439,-50.2553,-40.5139,-40.2780,-45.9643,-44.5678,-39.0554,-41.8274,-46.8723,-57.5983,-41.9890,-38.4034,-42.4493,-45.3079,-39.8131,-37.0219,-39.6366,-41.7580,-42.4803
5667.9688,-49.4385,-46.9850,-39.6458,-41.3124,-46.9480,-39.9571,-39.2305,-43.8798,-44.0387,-47.2651,-37.1704,-37.0594,-42.2144,-46.3292,-36.5318,-38.6839,-40.2714,-40.6120,-41.9166
5671.8750,-41.1736,-44.0483,-38.4902,-41.6314,-46.4297,-34.9548,-38.7867,-44.8686,-41.4433,-39.2617,-34.6510,-35.8192,-40.5998,-45.7099,-34.7279,-38.4826,-39.9564,-38.9119,-40.0490
5675.7812,-36.8927,-41.6510,-36.8985,-40.5384,-44.1136,-30.5160,-37.4141,-44.0875,-39.4352,-35.5545,-34.2215,-34.4969,-37.5623,-43.2995,-34.2649,-36.2273,-38.2696,-36.3376,-36.8866
5679.6875,-37.7214,-39.7332,-35.0255,-37.8428,-40.2489,-27.6311,-35.0835,-41.3701,-38.4296,-37.2754,-35.3661,-33.1328,-33.5555,-39.4326,-35.0954,-32.7287,-35.2722,-33.0714,-32.9040
5683.5938,-43.3674,-38.1398,-33.2830,-34.0669,-35.6183,-26.9045,-32.1119,-37.2148,-38.6443,-43.8516,-37.5135,-32.0777,-29.5222,-34.8965,-37.1765,-29.4140,-31.6439,-29.8824,-28.9789
5687.5000,-51.3695,-36.6918,-32.0789,-30.2801,-31.3200,-28.1269,-29.0867,-32.6640,-39.7334,-52.5401,-39.9217,-31.7666,-26.5955,-30.7447,-40.0426,-27.6175,-28.4675,-27.7819,-26.1063
5691.4062,-57.4157,-35.1319,-31.5207,-27.6097,-28.3850,-30.1668,-26.6587,-28.9507,-40.6659,-59.0111,-41.4583,-32.3242,-25.5930,-27.9533,-42.4720,-27.9069,-26.7143,-27.4430,-24.9772
5695.3125,-57.1219,-33.0836,-31.2983,-26.6687,-27.3553,-31.3882,-25.2806,-27.0149,-40.1045,-59.1177,-40.7249,-33.2999,-26.5582,-27.0165,-42.7310,-29.7919,-26.7003,-28.7548,-25.6153
5699.2188,-48.5586,-30.1916,-30.8455,-27.2150,-28.0058,-30.4757,-25.0076,-27.0777,-37.1796,-51.1361,-36.7128,-33.7789,-28.6430,-27.6730,-39.4747,-31.9693,-27.8633,-30.8129,-27.2846
5703.1250,-33.9548,-26.4500,-29.6886,-28.2566,-29.3821,-27.2190,-25.4694,-28.4887,-32.1912,-37.1530,-29.6611,-32.8623,-30.4657,-28.9632,-32.7961,-32.9852,-29.0422,-32.3775,-28.7715
5707.0312,-19.1639,-22.4899,-27.7568,-28.5719,-30.1998,-22.7373,-26.0481,-29.9784,-26.6981,-22.4938,-21.4418,-30.2373,-30.7963,-29.6618,-24.6286,-31.9711,-29.1300,-32.5284,-28.9428
5710.9375,-10.7648,-19.5162,-25.4472,-27.3697,-29.4525,-18.9076,-26.1839,-30.2509,-22.7952,-13.1618,-14.9705,-26.4559,-29.1921,-28.8979,-18.0119,-29.0669,-27.7117,-31.1223,-27.3033
5714.8438,-12.3032,-18.7568,-23.3977,-24.7175,-26.9200,-17.2685,-25.6462,-28.6418,-21.9304,-12.5874,-12.7756,-22.6996,-26.2042,-26.6105,-15.4884,-25.3016,-25.2793,-28.7846,-24.2392
5718.7500,-21.9840,-20.6498,-22.1095,-21.4877,-23.2794,-18.0475,-24.6121,-25.4801,-23.9794,-19.6182,-15.5149,-20.1364,-23.0149,-23.5441,-17.5683,-21.9915,-22.8761,-26.4617,-20.7926
5722.6562,-33.4190,-24.2810,-21.6605,-18.8566,-19.7324,-19.9503,-23.5032,-21.9300,-27.2021,-29.0851,-21.4034,-19.2534,-20.7254,-20.7659,-22.2803,-19.9939,-21.3962,-24.8304,-18.0902
5726.5625,-39.1458,-27.5394,-21.6808,-17.6533,-17.3502,-20.8949,-22.6835,-19.3733,-29.1601,-34.7161,-27.0141,-19.5818,-19.7299,-19.0011,-26.1841,-19.2395,-20.9969,-23.9304,-16.7532
5730.4688,-34.8331,-28.0607,-21.5929,-17.9429,-16.5204,-19.2731,-22.2168,-18.6765,-28.0613,-32.6674,-29.0530,-19.9936,-19.5611,-18.2181,-26.2792,-18.8236,-21.0129,-23.2265,-16.6348
5734.3750,-21.6032,-24.4965,-20.9484,-19.0639,-16.8166,-14.9591,-21.8425,-19.7561,-23.7120,-23.5268,-26.0681,-19.3865,-19.2762,-17.7298,-21.6497,-17.6063,-20.4215,-22.0266,-17.0114
5738.2812,-5.1260,-17.3623,-19.6459,-20.0540,-17.3316,-9.4300,-21.1770,-21.6688,-17.5232,-11.6410,-19.0868,-17.3312,-18.1016,-16.7207,-13.8616,-14.9658,-18.5381,-19.9642,-17.0692
5742.1875,7.7761,-8.9008,-17.9127,-20.1665,-17.2233,-4.9235,-19.9851,-23.1317,-11.6278,-2.3585,-10.8667,-14.2862,-15.9024,-14.8155,-5.9495,-11.2410,-15.4741,-17.2385,-16.3504
5746.0938,12.7629,-1.9782,-16.0926,-19.1577,-16.1092,-3.1648,-18.3192,-23.1337,-7.7078,0.9528,-4.3092,-11.2700,-13.1861,-12.2895,-0.7135,-7.5823,-12.0593,-14.4756,-14.8905
5750.0000,9.6670,1.3662,-14.4012,-17.2222,-14.0985,-4.4448,-16.4254,-21.2958,-6.2452,-1.7124,-1.0418,-9.2200,-10.6872,-9.8008,0.6052,-5.2863,-9.3030,-12.3232,-13.0136
5753.9062,1.5691,0.8745,-12.8096,-14.6997,-11.5348,-7.5712,-14.4998,-17.8522,-6.5522,-7.7792,-0.9418,-8.4468,-8.8551,-7.8771,-1.4161,-5.0174,-7.7703,-11.0465,-10.9978
5757.8125,-7.6213,-1.9952,-11.1068,-11.8155,-8.7154,-10.6286,-12.4968,-13.3814,-7.4012,-14.1052,-2.6777,-8.5027,-7.6061,-6.5609,-5.0963,-6.3889,-7.2831,-10.3713,-8.8837
5761.7188,-15.1792,-5.0330,-9.0673,-8.6426,-5.8160,-11.9994,-10.1526,-8.5315,-7.7377,-18.6319,-4.6977,-8.5014,-6.4742,-5.4655,-8.6671,-8.1588,-7.1079,-9.6533,-6.5536
5765.6250,-19.9514,-6.4773,-6.5973,-5.2662,-3.0233,-11.0083,-7.2173,-3.8933,-7.0336,-20.6605,-5.9476,-7.6495,-5.0027,-4.1586,-10.9035,-8.9103,-6.4558,-8.2530,-3.9735
5769.5312,-21.3953,-5.7173,-3.7707,-1.9572,-0.6696,-7.9024,-3.7162,0.0098,-5.1956,-19.9993,-5.9705,-5.6562,-3.0638,-2.5362,-11.1614,-7.7974,-4.9347,-5.8860,-1.3657
5773.4375,-18.6076,-3.1760,-0.7665,0.8402,0.8472,-3.3622,-0.0263,2.7565,-2.2889,-16.1135,-4.5902,-2.8062,-0.8840,-0.8718,-9.1312,-4.9153,-2.6727,-2.7548,0.8615
5777.3438,-10.5108,0.3614,2.2186,2.7438,1.3668,1.9894,3.3119,4.1700,1.5989,-8.2558,-1.6559,0.2819,1.1994,0.4878,-4.7552,-1.1144,-0.0945,0.5871,2.3851
5781.2500,2.8285,4.3794,5.0140,3.7258,1.2567,7.7238,5.9233,4.4911,6.2438,3.4611,2.8454,3.0104,3.0240,1.5079,1.5448,2.5714,2.4241,3.5382,3.2305
5785.1562,18.9568,8.7607,7.4705,4.2251,1.3864,13.3965,7.8319,4.3986,11.0951,17.0636,8.4364,5.0493,4.6925,2.5806,8.6126,5.4910,4.7540,5.7373,3.8064
5789.0625,33.2345,13.4212,9.4530,4.9508,2.6857,18.3120,9.4233,4.7597,15.2862,28.9046,13.9827,6.3753,6.4095,4.2344,14.7055,7.5960,6.9455,7.1902,4.6643
5792.9688,40.8154,17.8712,10.8754,6.4681,5.5117,21.5882,11.1582,6.1862,17.9611,35.2715,18.0355,7.1588,8.2142,6.6418,18.1839,9.2400,9.0034,8.1873,6.1381
5796.8750,39.3122,21.1763,11.7640,8.8200,9.2571,22.5739,13.2380,8.6569,18.7476,34.4768,19.5881,7.6295,9.8432,9.3149,18.3992,10.7629,10.7235,9.0856,8.1111
5800.7812,30.3635,22.4376,12.2874,11.4380,12.5236,21.3331,15.4508,11.4632,18.0432,27.9833,18.7531,8.0115,10.8482,11.2667,16.1675,12.1856,11.7441,10.0900,10.0669
5804.6875,18.9277,21.4541,12.6972,13.4148,13.8331,18.8002,17.2957,13.5502,16.8753,19.6991,16.8324,8.5254,10.8971,11.5756,13.4199,13.2188,11.7866,11.1574,11.3866
5808.5938,10.6269,19.0332,13.1958,13.9956,12.4748,16.4106,18.2868,14.0731,16.3799,13.8248,15.6349,9.3877,10.0475,9.9895,12.1693,13.5481,10.9058,12.0723,11.7013
5812.5000,8.7645,16.6388,13.8179,13.0082,8.9718,15.3816,18.2301,12.8474,17.2049,12.6211,16.4253,10.7525,8.8023,7.1619,13.4143,13.1597,9.5649,12.6409,11.0969
5816.4062,12.8214,15.5572,14.4208,10.9947,4.8703,16.0770,17.3095,10.4439,19.1954,15.4705,19.1692,12.6095,7.9041,4.3573,16.6576,12.4551,8.4668,12.8797,10.0757
5820.3125,19.2191,16.1306,14.8019,8.9713,1.9689,17.8488,15.9561,7.8943,21.5283,19.6779,22.5669,14.7132,7.9876,2.8072,20.3065,12.0638,8.2344,13.0636,9.3214
5824.2188,23.6850,17.5857,14.8540,7.9367,1.4274,19.4465,14.6101,6.1886,23.1825,22.3118,24.8507,16.6156,9.2753,3.1067,22.6534,12.4728,9.1106,13.5757,9.3918
5828.1250,23.6655,18.5719,14.6292,8.3698,3.2420,19.7275,13.5139,5.8248,23.4495,21.8389,24.8289,17.8101,11.4540,4.9770,22.8041,13.7130,10.8291,14.6186,10.4595
5832.0312,19.4241,18.0325,14.2427,9.9573,6.3252,18.2403,12.6223,6.6089,22.2109,18.6530,22.5212,17.9238,13.7674,7.4722,21.0340,15.3005,12.7051,15.9590,12.1867
5835.9375,13.4415,15.8134,13.6889,11.6900,9.0901,15.3687,11.6386,7.7617,19.8807,14.4567,19.0255,16.8630,15.2748,9.4575,18.4699,16.4675,13.8986,16.8921,13.7844
5839.8438,8.7613,12.6341,12.7358,12.3073,10.1970,12.0168,10.1488,8.2695,17.1115,11.1316,15.7639,14.8478,15.1920,10.0923,16.3928,16.5477,13.7483,16.5191,14.2782
5843.7500,7.3385,9.5097,11.0318,10.9149,9.1117,9.0777,7.8244,7.3468,14.4585,9.8277,13.6252,12.3296,13.2178,9.1247,15.5944,15.3045,12.0565,14.2405,12.9362
5847.6562,9.1869,7.0879,8.4044,7.4972,6.2703,7.0128,4.6527,4.8493,12.1736,10.6037,12.5383,9.8408,9.7366,6.9422,16.0754,13.0425,9.2213,10.2102,9.7070
5851.5625,12.5285,5.3756,5.1530,3.0578,2.8487,5.7450,1.1034,1.4594,10.2044,12.5318,11.6855,7.8394,5.7837,4.4112,17.1284,10.4677,6.1438,5.4585,5.4292
5855.4688,14.6979,3.9920,2.0935,-0.7394,0.2683,4.8652,-1.8984,-1.4935,8.3658,14.0597,10.1583,6.5972,2.7190,2.5681,17.6950,8.3876,3.9089,1.5461,1.6140
5859.3750,13.3886,2.6783,0.2474,-2.3136,-0.3710,3.9840,-3.2814,-2.5859,6.5834,13.5618,7.6136,6.1567,1.6838,2.2300,16.8522,7.4027,3.3416,-0.1277,-0.1946
5863.2812,7.8246,1.6262,0.3104,-0.9556,1.2655,3.0156,-2.3543,-1.0301,5.0723,10.0859,4.5398,6.3646,3.0683,3.6382,14.2912,7.7155,4.6302,0.9885,0.7933
5867.1875,-0.5686,1.3631,2.2202,2.7568,4.5925,2.2495,0.7047,2.7907,4.3361,4.1090,2.0136,6.9692,6.2736,6.2961,10.6202,9.1131,7.2156,4.3047,4.1236
5871.0938,-8.4028,2.3047,5.1146,7.1776,8.3247,2.1826,4.7200,7.3370,4.9403,-2.1761,1.1226,7.7477,9.9461,9.1383,7.2900,11.0976,10.0337,8.3780,8.2385
5875.0000,-11.6329,4.3471,7.7448,10.3775,11.0177,3.2044,7.9323,10.5794,7.1455,-5.5256,2.3872,8.6053,12.6059,11.0154,6.0328,13.0851,12.0106,11.6421,11.2404
5878.9062,-7.5481,6.8304,9.1159,11.0992,11.7145,5.2996,8.8211,11.0247,10.6003,-3.2426,5.4778,9.5878,13.3519,11.2785,7.9676,14.5888,12.5564,13.1719,11.8770
5882.8125,3.5166,8.9063,8.9751,9.3653,10.3903,7.9371,6.9076,8.5427,14.3195,5.0657,9.3425,10.7889,12.2571,10.1309,12.8195,15.3254,11.7908,13.0557,10.1814
5886.7188,17.8404,10.0352,7.8647,6.4093,7.9600,10.2370,3.0651,4.4865,17.0429,16.7325,12.6595,12.2013,10.2407,8.5125,18.7800,15.2316,10.3923,12.1830,7.3915
5890.6250,29.8294,10.2471,6.7354,3.9816,5.8268,11.3622,-0.8852,0.9999,17.8384,27.0239,14.3930,13.6128,8.5137,7.5600,23.2465,14.4188,9.1802,11.6123,5.2110
5894.5312,34.7501,10.0014,6.3859,3.4377,5.2050,10.9423,-3.0875,-0.1039,16.6167,31.5302,14.2030,14.6413,7.9437,7.9640,24.1362,13.1119,8.6939,11.9268,4.8755
5898.4375,31.1607,9.7837,7.0791,5.1172,6.5711,9.2810,-2.5616,1.7609,14.2236,28.5819,12.5408,14.9225,8.7023,9.6202,21.0328,11.6031,9.0044,12.9701,6.5767
5902.3438,21.5515,9.7622,8.5304,8.3149,9.5167,7.2009,0.3954,5.7813,12.0033,20.1463,10.4039,14.3535,10.3492,11.7815,15.4449,10.2219,9.8224,14.0813,9.5383
5906.2500,10.7591,9.7467,10.2025,11.7766,13.0333,5.5897,4.4976,10.3342,11.0602,10.5863,8.8686,13.2345,12.2186,13.5755,9.9732,9.2968,10.7724,14.6227,12.5997
5910.1562,3.1479,9.4392,11.6536,14.3697,16.0236,4.9128,8.2133,13.9060,11.6592,4.0683,8.6168,12.1879,13.8110,14.5236,6.8835,9.0850,11.6219,14.4196,14.8773
5914.0625,0.3541,8.7397,12.6998,15.5392,17.7467,4.9985,10.4932,15.7610,13.1327,2.3118,9.6666,11.8619,14.9457,14.7187,6.9657,9.6772,12.3271,13.8208,16.0919
5917.9688,0.9640,7.8532,13.3360,15.3684,18.0028,5.2345,11.0955,16.0266,14.3472,4.0861,11.4165,12.5684,15.6464,14.5940,9.3511,10.9237,12.9176,13.3779,16.4466
5921.8750,2.1427,7.1264,13.5520,14.3304,17.0489,5.0392,10.4315,15.2889,14.4165,6.6043,12.9626,14.0643,15.9225,14.5024,12.3009,12.4368,13.3528,13.4017,16.2610
5925.7812,1.9041,6.7672,13.2421,12.9692,15.3762,4.2774,9.1505,14.0920,13.2035,7.6588,13.5218,15.6201,15.6548,14.4415,14.3439,13.6990,13.4789,13.7292,15.6873
5929.6875,0.3739,6.6864,12.2958,11.7015,13.4962,3.3314,7.7802,12.7028,11.3083,6.9380,12.7629,16.3590,14.6715,14.1048,14.9860,14.2455,13.1107,13.8579,14.6974
5933.5938,-0.7359,6.5868,10.7810,10.7711,11.8047,2.7827,6.5997,11.2140,9.6030,5.7202,10.9079,15.6941,12.9303,13.1789,14.6112,13.8386,12.1576,13.3345,13.2764
5937.5000,0.1420,6.2134,9.0374,10.2682,10.5177,2.9474,5.7082,9.7698,8.6610,5.4167,8.5892,13.6338,10.6463,11.6282,13.8265,12.5506,10.6914,12.1059,11.5990
5941.4062,2.9306,5.5540,7.5615,10.1273,9.6543,3.6125,5.1297,8.6413,8.4667,6.2493,6.5527,10.7982,8.2567,9.7515,12.8657,10.7173,8.9188,10.5779,10.0138
5945.3125,5.7801,4.8260,6.7376,10.1146,9.0724,4.1641,4.8380,8.0687,8.5505,7.1015,5.3433,8.1481,6.2523,7.9992,11.5216,8.7949,7.1054,9.3508,8.8508
5949.2188,6.3290,4.2670,6.6007,9.8842,8.5707,4.0053,4.7204,8.0333,8.3890,6.5455,5.0951,6.5679,4.9947,6.7225,9.5728,7.1993,5.5210,8.8293,8.2217
5953.1250,3.3121,3.9055,6.8131,9.1472,8.0298,2.9438,4.5788,8.2061,7.7454,4.0941,5.4912,6.5067,4.6245,6.0471,7.2465,6.2011,4.4275,8.9819,7.9834
5957.0312,-2.7058,3.4955,6.8804,7.8774,7.5038,1.2643,4.2238,8.1616,6.7250,0.6001,5.9022,7.8244,5.0756,5.9223,5.2520,5.8963,4.0614,9.4001,7.8844
5960.9375,-9.9128,2.6634,6.4635,6.3986,7.1724,-0.5478,3.6068,7.6966,5.5636,-2.5031,5.6532,9.8826,6.1327,6.2362,4.3118,6.2254,4.5555,9.5915,7.7613
5964.8438,-16.5468,1.1527,5.5700,5.2431,7.1550,-2.1941,2.8681,6.9817,4.3724,-4.4436,4.3231,11.8117,7.4699,6.8534,4.5691,6.9950,5.8070,9.2865,7.6216
5968.7500,-21.8237,-1.0110,4.5090,4.8349,7.3130,-3.7474,2.2398,6.3982,3.0621,-5.7637,1.9516,12.8360,8.6747,7.5445,5.3726,7.8930,7.3911,8.5599,7.5595
5972.6562,-25.8549,-3.5301,3.6613,5.2035,7.2184,-5.4907,1.8692,6.1835,1.4961,-7.8239,-0.9479,12.5432,9.3120,7.9222,5.6470,8.5292,8.6355,7.7254,7.6015
5976.5625,-28.8293,-5.9722,3.2455,5.9435,6.3753,-7.5529,1.7153,6.1894,-0.2771,-11.5584,-3.5967,11.0198,9.0634,7.5331,4.5894,8.5389,8.8829,7.1208,7.6334
5980.4688,-30.3477,-7.9143,3.2398,6.4714,4.5823,-9.6489,1.6186,5.9770,-1.9257,-16.5053,-5.2920,8.8169,7.8924,6.1185,2.1768,7.7446,7.8275,6.9490,7.4747
5984.3750,-29.5952,-9.0105,3.4822,6.4114,2.1853,-11.1556,1.4897,5.1996,-2.9731,-20.9175,-5.7123,6.7465,6.1144,3.8776,-0.8686,6.2924,5.7179,7.2496,7.0271
5988.2812,-26.2370,-9.0155,3.8289,5.8317,-0.0056,-11.4891,1.4447,3.9691,-3.0873,-22.9004,-5.0305,5.5586,4.2806,1.4963,-3.5930,4.6514,3.2721,7.9470,6.3525
5992.1875,-21.2227,-7.8539,4.2219,5.1538,-1.1368,-10.5223,1.7359,2.8859,-2.3270,-21.7266,-3.7919,5.6029,2.8995,-0.1595,-5.3952,3.4141,1.3166,8.8710,5.6003
5996.0938,-16.7040,-5.7694,4.6106,4.8006,-0.8214,-8.7449,2.4986,2.6691,-1.1858,-18.3703,-2.6541,6.6174,2.1554,-0.5353,-6.2819,2.9609,0.3500,9.7092,4.8441
6000.0000,-14.9789,-3.4581,4.8177,4.8501,0.6078,-7.0596,3.5134,3.6436,-0.4184,-14.9298,-2.1629,7.7723,1.8126,0.2596,-6.6982,3.1751,0.2939,9.9741,3.9859
6003.9062,-17.1873,-2.0098,4.5060,4.9631,2.2959,-6.3572,4.2103,5.4731,-0.7545,-13.4291,-2.6747,8.0024,1.3904,1.5019,-7.1658,3.4135,0.5886,9.1053,2.8342
6007.8125,-22.6975,-2.5526,3.3271,4.6472,3.4001,-7.1325,3.9818,7.3516,-2.6370,-14.8543,-4.3960,6.5178,0.5083,2.3031,-8.0365,2.8156,0.5729,6.7457,1.3139
6011.7188,-29.5825,-5.6943,1.1839,3.6567,3.5974,-9.3293,2.6195,8.5167,-6.0583,-18.9538,-7.3995,3.2591,-0.8255,2.1610,-9.4691,0.8259,-0.0938,3.0573,-0.3688
6015.6250,-35.7378,-11.0532,-1.5856,2.2117,3.2129,-12.4192,0.5582,8.6956,-10.5073,-24.6682,-11.5073,-0.9550,-2.1896,1.2343,-11.4834,-2.3686,-1.2335,-1.1568,-1.7740
6019.5312,-39.7608,-17.1946,-4.2673,0.8517,2.8786,-15.5899,-1.2943,8.1503,-15.0252,-30.6383,-16.0866,-4.7105,-3.0177,0.1484,-13.8973,-5.7814,-2.2968,-4.6909,-2.4997
6023.4375,-41.0437,-22.1096,-6.0849,0.0193,2.9694,-17.9393,-2.0792,7.3045,-18.4023,-35.4049,-19.9717,-6.6216,-2.9914,-0.5224,-16.1555,-8.0519,-2.7504,-6.4748,-2.4977
6027.3438,-39.3001,-24.0566,-6.5939,-0.3079,3.2377,-18.6742,-1.5387,6.2764,-19.5383,-37.4213,-21.7287,-5.9971,-2.2862,-0.7113,-17.2994,-8.1611,-2.4450,-6.1239,-2.1840
6031.2500,-34.2673,-22.3579,-5.9116,-0.6313,2.9318,-17.3639,-0.2205,4.7232,-17.9040,-35.3249,-20.2779,-3.2020,-1.4902,-0.9103,-16.3279,-6.0363,-1.7217,-4.1569,-2.2154
6035.1562,-26.1108,-17.7355,-4.6290,-1.5401,1.3452,-14.2217,0.8246,2.1643,-13.9122,-28.6931,-15.5928,0.4944,-1.2261,-1.7661,-12.8925,-2.6705,-1.1835,-1.7159,-3.0379
6039.0625,-16.2727,-12.0043,-3.4587,-3.1796,-1.5749,-10.2471,0.6791,-1.4446,-8.9505,-18.9003,-9.0233,3.5218,-1.7158,-3.5066,-7.8846,0.3521,-1.2820,0.0590,-4.5001
6042.9688,-7.8544,-7.2771,-2.8425,-4.9803,-4.9999,-7.0156,-0.8739,-5.3484,-4.9438,-9.2763,-2.9207,4.7509,-2.5812,-5.6255,-3.3690,1.6784,-1.9923,0.6189,-5.8209
6046.8750,-4.7383,-5.0769,-2.7656,-5.9033,-7.5764,-6.0635,-3.2151,-8.1940,-3.5618,-4.0044,0.3649,3.9779,-3.0404,-7.0853,-1.6763,0.8871,-2.8007,0.1934,-5.9912
6050.7812,-9.5689,-5.7750,-2.8825,-5.1016,-8.1887,-8.1059,-5.2725,-8.7548,-5.4392,-6.0511,-0.3755,1.9016,-2.4122,-6.9471,-4.0721,-1.3422,-3.0318,-0.5271,-4.4100
6054.6875,-21.7477,-8.5831,-2.8517,-2.5855,-6.6675,-12.5343,-6.1767,-6.7411,-9.8332,-15.2687,-4.5842,-0.3668,-0.6309,-5.0282,-9.8370,-3.6849,-2.3216,-0.9782,-1.3818
6058.5938,-36.9111,-12.0440,-2.6390,0.5702,-3.9921,-17.5699,-5.7803,-3.1446,-14.9455,-27.9714,-10.2238,-1.9578,1.5619,-2.1478,-16.4371,-4.9671,-0.9319,-1.1705,1.8543
6062.5000,-48.5869,-14.7479,-2.5816,2.6798,-1.8249,-21.0838,-4.7269,0.1635,-18.7741,-38.5000,-14.8497,-2.6791,2.9099,0.2329,-20.8024,-4.8166,0.3160,-1.6927,3.6383
